date,red_fighter,blue_fighter,total_minutes,red_kd,blue_kd,red_sig_str_landed,blue_sig_str_landed,red_sig_str_attempted,blue_sig_str_attempted,red_td_landed,blue_td_landed,red_td_attempted,blue_td_attempted,red_sub_att,blue_sub_att,red_ctrl_seconds,blue_ctrl_seconds
2014-05-13,Fighter 21,Fighter 12,12.2,0.0,0.0,43,32,116,69,1,1,3,2,0,0,61.545638705642865,26.832828461832598
2014-05-24,Fighter 18,Fighter 28,15.0,0.0,0.0,24,50,69,100,0,1,1,2,0,1,14.203244509732302,56.6677963042687
2014-06-04,Fighter 09,Fighter 03,4.3,0.0,0.0,12,12,29,34,0,0,1,1,0,0,36.196926113685635,34.73498422851545
2014-06-15,Fighter 27,Fighter 06,15.0,0.0,0.0,36,55,85,128,1,2,2,4,1,0,90.2228595842108,65.11380844159112
2014-06-26,Fighter 24,Fighter 17,7.5,0.0,0.0,26,26,53,62,1,0,2,1,0,0,70.6865199758051,4.793913689601872
2014-07-07,Fighter 06,Fighter 04,15.0,0.0,0.0,43,54,99,119,2,0,5,1,0,0,63.331599484270406,93.07827047760078
2014-07-18,Fighter 14,Fighter 22,12.2,0.0,0.0,49,25,104,61,0,0,1,1,0,0,0.0,4.02791850654264
2014-07-29,Fighter 15,Fighter 23,15.0,0.0,0.0,53,69,125,137,2,1,4,3,1,1,46.46583328328655,69.46729275835796
2014-08-09,Fighter 29,Fighter 12,12.2,0.0,0.0,45,34,90,75,0,1,1,2,0,1,78.84120447579812,0.0
2014-08-20,Fighter 26,Fighter 21,4.3,0.0,0.0,6,13,18,35,0,0,0,1,0,0,27.17711553338339,102.57707449453638
2014-08-31,Fighter 16,Fighter 29,7.5,0.0,0.0,30,28,83,56,0,1,0,1,0,0,23.09738778708431,0.024299581176030927
2014-09-11,Fighter 02,Fighter 10,7.5,0.0,0.0,21,31,49,66,0,0,0,1,0,0,0.0,69.27393880449212
2014-09-22,Fighter 01,Fighter 14,15.0,0.0,0.0,49,51,106,110,1,1,3,2,0,0,100.95159283899837,38.59407225693386
2014-10-03,Fighter 04,Fighter 12,7.5,0.0,0.0,25,21,55,45,0,1,1,2,0,0,27.23093671743727,57.19887667972403
2014-10-14,Fighter 10,Fighter 14,4.3,0.0,0.0,17,14,36,29,0,0,1,0,0,0,26.976155207495445,46.180341426911504
2014-10-25,Fighter 24,Fighter 18,4.3,0.0,0.0,12,7,25,21,0,0,1,0,0,0,15.507682655407983,37.90379787265455
2014-11-05,Fighter 18,Fighter 13,12.2,0.0,0.0,22,37,61,92,0,0,1,1,0,0,33.03577193717446,100.51396293888442
2014-11-16,Fighter 23,Fighter 01,7.5,0.0,0.0,30,31,59,67,0,1,0,2,1,0,53.16025732569197,165.94891344868194
2014-11-27,Fighter 15,Fighter 11,15.0,0.0,0.0,57,54,134,119,2,2,4,4,0,0,54.65693024734691,107.04956413025062
2014-12-08,Fighter 00,Fighter 20,15.0,1.0,0.0,40,25,95,71,1,0,3,0,1,0,38.02024986549289,47.89217152664763
2014-12-19,Fighter 21,Fighter 08,15.0,1.0,0.0,30,61,80,157,1,1,4,2,0,0,153.29507886370868,16.589307870077292
2014-12-30,Fighter 23,Fighter 17,15.0,0.0,1.0,60,42,118,100,1,1,3,2,1,2,137.3329744794919,16.724494210267274
2015-01-10,Fighter 14,Fighter 08,12.2,1.0,0.0,46,49,98,127,1,0,2,1,0,0,30.542607581253293,10.069101827888566
2015-01-21,Fighter 12,Fighter 26,15.0,0.0,0.0,49,25,108,77,1,0,2,1,1,1,39.214358791422725,20.75418828272897
2015-02-01,Fighter 06,Fighter 11,15.0,0.0,1.0,64,54,147,117,1,2,2,4,1,0,48.34457407480002,111.11737587887227
2015-02-12,Fighter 07,Fighter 17,15.0,0.0,0.0,81,37,168,89,2,1,3,2,1,0,126.32401070357221,91.55635494399604
2015-02-23,Fighter 16,Fighter 04,12.2,0.0,0.0,36,59,100,130,0,1,1,2,0,0,0.0,0.0
2015-03-06,Fighter 11,Fighter 18,15.0,0.0,0.0,60,23,132,65,1,0,3,1,1,0,77.96098415067462,25.944046266909012
2015-03-17,Fighter 25,Fighter 10,4.3,0.0,0.0,12,17,27,37,0,0,0,0,0,0,0.0,68.14532232542264
2015-03-28,Fighter 14,Fighter 03,4.3,0.0,0.0,11,15,24,42,0,0,0,1,0,0,93.01371130013581,63.15240895927719
2015-04-08,Fighter 12,Fighter 06,15.0,0.0,0.0,41,64,90,149,1,2,2,4,0,0,54.97005552768037,115.41066836466437
2015-04-19,Fighter 24,Fighter 25,7.5,0.0,1.0,22,21,46,50,1,0,1,1,0,1,0.0,0.0
2015-04-30,Fighter 14,Fighter 17,12.2,0.0,0.0,37,42,78,99,0,1,1,3,1,0,55.00319798838213,23.085324977289133
2015-05-11,Fighter 21,Fighter 14,12.2,0.0,0.0,38,43,101,92,0,1,1,2,0,0,99.53936171740904,57.14031903742712
2015-05-22,Fighter 10,Fighter 24,7.5,0.0,0.0,27,20,59,42,1,0,2,1,0,0,84.86611845938683,34.941442798226674
2015-06-02,Fighter 08,Fighter 14,15.0,0.0,1.0,46,48,120,104,1,1,2,1,0,1,0.0,38.95695610883769
2015-06-13,Fighter 06,Fighter 22,4.3,0.0,0.0,13,9,31,22,0,0,1,1,0,0,7.720886933697983,1.6246395347959606
2015-06-24,Fighter 17,Fighter 21,15.0,1.0,0.0,43,47,103,125,1,1,3,3,1,2,90.85517281012199,98.31480741873327
2015-07-05,Fighter 09,Fighter 25,15.0,1.0,1.0,36,39,89,92,1,1,2,2,0,1,83.56754565475904,41.88619555778299
2015-07-16,Fighter 00,Fighter 20,4.3,0.0,0.0,16,8,39,23,0,0,1,0,0,0,41.507951600465205,47.086060882473426
2015-07-27,Fighter 23,Fighter 24,15.0,0.0,0.0,63,48,124,99,1,1,2,3,0,0,159.44882439047663,125.58340867471547
2015-08-07,Fighter 24,Fighter 05,15.0,0.0,1.0,61,43,123,110,1,1,3,3,0,1,93.1118100383896,86.60683921016262
2015-08-18,Fighter 15,Fighter 19,12.2,0.0,0.0,39,28,91,78,1,1,3,2,0,0,133.22485047323448,4.63409422106281
2015-08-29,Fighter 29,Fighter 27,12.2,0.0,0.0,42,35,85,83,1,1,2,1,0,0,54.70412932720796,48.02694845069928
2015-09-09,Fighter 28,Fighter 08,15.0,0.0,0.0,55,49,110,128,1,1,3,3,1,0,86.77175817121831,0.0
2015-09-20,Fighter 17,Fighter 26,15.0,1.0,0.0,49,18,115,54,1,0,3,1,0,3,94.4212779771814,0.0
2015-10-01,Fighter 12,Fighter 06,4.3,0.0,0.0,14,17,30,39,0,0,1,1,0,0,65.23491712394296,68.92916984903542
2015-10-12,Fighter 08,Fighter 18,4.3,0.0,0.0,17,8,44,22,0,0,0,0,0,1,52.51454577212667,54.17575912977506
2015-10-23,Fighter 11,Fighter 09,4.3,0.0,0.0,16,11,35,27,0,0,1,1,0,0,2.4438893027378015,61.95776064115421
2015-11-03,Fighter 09,Fighter 14,12.2,0.0,0.0,20,44,50,95,0,0,1,1,1,0,0.0,110.39061245098526
2015-11-14,Fighter 13,Fighter 11,12.2,0.0,0.0,35,51,86,110,1,1,3,3,1,0,48.26312881096714,35.971597955354696
2015-11-25,Fighter 16,Fighter 29,15.0,0.0,0.0,39,50,108,100,0,1,1,2,0,0,0.0,0.0
2015-12-06,Fighter 18,Fighter 12,15.0,0.0,0.0,23,55,64,121,0,1,1,4,0,0,0.0,60.12880222500923
2015-12-17,Fighter 24,Fighter 01,12.2,0.0,0.0,34,50,69,108,1,0,2,1,1,0,55.12864565218434,107.48826034818973
2015-12-28,Fighter 15,Fighter 22,7.5,0.0,0.0,28,23,66,56,1,0,1,1,1,0,97.62344918068787,15.471663103655281
2016-01-08,Fighter 13,Fighter 21,4.3,0.0,0.0,12,14,30,38,0,1,1,1,0,0,24.36223627960998,99.50950657361963
2016-01-19,Fighter 11,Fighter 15,15.0,0.0,0.0,46,48,100,113,2,1,5,3,0,0,71.60290469804767,54.28609106410441
2016-01-30,Fighter 15,Fighter 08,7.5,0.0,0.0,26,33,62,85,1,0,2,1,0,1,55.06143950595416,136.27203267697723
2016-02-10,Fighter 02,Fighter 18,12.2,0.0,0.0,37,21,84,59,0,0,1,1,0,0,31.91602774370608,0.0
2016-02-21,Fighter 25,Fighter 22,15.0,0.0,0.0,54,36,128,88,1,1,1,2,0,0,0.0,38.37835245033471
2016-03-03,Fighter 27,Fighter 16,7.5,0.0,0.0,18,22,43,61,1,0,2,0,0,0,55.60073814612418,13.414221309517806
2016-03-14,Fighter 02,Fighter 26,12.2,0.0,0.0,37,25,85,76,0,0,1,1,0,1,14.518002225953285,5.034723397069507
2016-03-25,Fighter 29,Fighter 23,12.2,0.0,0.0,43,57,85,113,0,1,1,3,0,0,76.04081328429457,94.65287289969164
2016-04-05,Fighter 27,Fighter 21,4.3,0.0,0.0,16,12,37,32,0,1,1,1,0,0,0.0,111.41115722451235
2016-04-16,Fighter 18,Fighter 01,4.3,0.0,0.0,7,18,21,39,0,1,0,1,0,0,63.226356102929195,114.74454344738565
2016-04-27,Fighter 03,Fighter 11,12.2,0.0,0.0,34,52,93,113,1,1,4,3,0,0,102.97579300819372,72.90558267651582
2016-05-08,Fighter 09,Fighter 07,15.0,0.0,0.0,30,74,74,153,1,1,4,3,0,0,60.557956774058,61.38518243495629
2016-05-19,Fighter 22,Fighter 08,4.3,0.0,0.0,10,15,25,38,0,0,1,0,0,0,92.48629856030459,88.84301329790658
2016-05-30,Fighter 23,Fighter 26,4.3,0.0,0.0,19,8,38,24,1,0,1,0,0,0,129.0,75.66361524056398
2016-06-10,Fighter 11,Fighter 09,15.0,0.0,0.0,69,37,150,91,2,1,5,2,0,0,94.57545665749406,0.0
2016-06-21,Fighter 09,Fighter 15,15.0,0.0,0.0,36,58,88,137,1,2,3,3,0,0,26.925697083395015,94.37198548609022
2016-07-02,Fighter 08,Fighter 19,15.0,0.0,0.0,41,29,106,80,1,1,2,4,0,0,29.372105730966283,107.19160952258764
2016-07-13,Fighter 08,Fighter 28,15.0,0.0,0.0,50,43,130,86,1,1,2,1,0,0,53.63576769310741,2.1239493251565804
2016-07-24,Fighter 10,Fighter 00,7.5,0.0,0.0,23,21,49,49,0,0,1,1,0,0,160.9762104204388,39.54489330619812
2016-08-04,Fighter 20,Fighter 05,12.2,0.0,1.0,24,38,67,97,0,1,1,2,0,0,33.388505512624484,0.0
2016-08-15,Fighter 06,Fighter 05,15.0,0.0,0.0,41,36,94,91,1,1,3,4,1,1,183.21248854984455,12.183743255274138
2016-08-26,Fighter 04,Fighter 09,15.0,0.0,0.0,62,36,138,89,1,1,2,1,1,1,91.75892377436993,54.72841803533041
2016-09-06,Fighter 10,Fighter 21,15.0,0.0,0.0,73,49,158,130,2,2,4,5,0,0,49.502046105512036,32.432036179785726
2016-09-17,Fighter 04,Fighter 11,4.3,0.0,0.0,14,17,31,37,0,0,0,1,0,1,124.07436161902672,77.79580680592686
2016-09-28,Fighter 18,Fighter 27,15.0,0.0,0.0,27,34,77,81,0,1,1,2,0,0,0.0,64.96238122898356
2016-10-09,Fighter 19,Fighter 14,12.2,1.0,0.0,39,52,108,111,1,0,3,1,0,1,0.0,0.0
2016-10-20,Fighter 19,Fighter 01,4.3,0.0,0.0,9,15,24,33,0,1,1,2,0,0,104.61300919672485,25.535007105111603
2016-10-31,Fighter 03,Fighter 24,15.0,0.0,0.0,47,56,132,113,1,1,2,3,0,0,46.412794611482624,74.96661961793485
2016-11-11,Fighter 08,Fighter 29,7.5,0.0,0.0,29,24,76,48,0,0,1,1,1,0,98.53813524094348,70.25191458302331
2016-11-22,Fighter 12,Fighter 25,15.0,0.0,0.0,52,66,115,156,2,0,4,1,1,0,93.20291043682701,52.57177112985004
2016-12-03,Fighter 15,Fighter 13,15.0,0.0,0.0,57,45,134,112,1,1,2,3,0,2,79.70091986098642,45.46588755290182
2016-12-14,Fighter 04,Fighter 26,7.5,0.0,0.0,31,16,69,50,0,0,1,0,1,1,25.000334005861365,0.0
2016-12-25,Fighter 18,Fighter 24,12.2,0.0,0.0,18,24,50,50,0,1,1,2,0,0,11.498223390835285,126.93519818317182
2017-01-05,Fighter 09,Fighter 11,7.5,0.0,0.0,22,31,55,68,0,1,1,2,0,0,101.61600400720882,67.38206100979454
2017-01-16,Fighter 18,Fighter 00,12.2,0.0,0.0,17,39,48,92,0,1,1,2,0,0,10.17024078692182,85.48079462009142
2017-01-27,Fighter 04,Fighter 23,12.2,0.0,0.0,46,53,102,105,1,1,2,2,0,0,59.68481185259833,0.0
2017-02-07,Fighter 11,Fighter 20,7.5,0.0,0.0,20,15,45,43,1,0,2,0,0,0,44.47436384135588,0.0
2017-02-18,Fighter 01,Fighter 16,7.5,0.0,0.0,27,19,58,54,1,0,3,0,0,0,60.791185309891546,0.0
2017-03-01,Fighter 15,Fighter 19,7.5,0.0,0.0,27,16,64,46,1,1,2,2,0,0,82.89082632550827,48.085715385246964
2017-03-12,Fighter 10,Fighter 19,15.0,0.0,0.0,50,35,107,97,1,1,3,3,0,0,59.49222445034083,138.95605578447555
2017-03-23,Fighter 27,Fighter 02,7.5,1.0,1.0,24,17,56,38,0,0,1,1,0,0,37.1145286964551,24.1676660635025
2017-04-03,Fighter 05,Fighter 04,4.3,0.0,0.0,13,16,33,35,0,0,1,1,0,0,25.26346163599399,63.336201409540095
2017-04-14,Fighter 20,Fighter 07,15.0,0.0,0.0,21,70,58,146,0,1,0,1,0,0,0.0,71.86919484155905
2017-04-25,Fighter 17,Fighter 15,7.5,0.0,0.0,25,28,58,67,1,0,1,1,1,0,16.505072656719136,54.21065621665881
2017-05-06,Fighter 10,Fighter 20,15.0,0.0,0.0,66,34,142,95,1,0,3,1,0,3,76.71142031984313,37.98496037301098
2017-05-17,Fighter 13,Fighter 21,15.0,1.0,0.0,49,46,121,123,1,2,2,5,0,2,86.98282466870884,48.23747909882349
2017-05-28,Fighter 00,Fighter 27,15.0,0.0,0.0,48,39,113,92,1,0,2,1,0,0,121.6253434226802,79.69917665949743
2017-06-08,Fighter 10,Fighter 03,15.0,0.0,0.0,45,54,97,149,2,2,4,5,1,1,55.073579283777164,120.93135179246931
2017-06-19,Fighter 09,Fighter 13,7.5,0.0,0.0,18,23,45,56,0,1,1,2,0,0,62.90161338413648,76.40672447538115
2017-06-30,Fighter 09,Fighter 10,4.3,0.0,0.0,9,15,22,31,0,0,1,1,0,0,92.06286457560032,34.42701821410141
2017-07-11,Fighter 11,Fighter 16,15.0,0.0,0.0,61,59,133,166,1,0,2,1,1,1,29.71139641002067,0.0
2017-07-22,Fighter 03,Fighter 13,4.3,0.0,0.0,13,13,36,33,0,0,1,1,0,0,129.0,105.25976476692682
2017-08-02,Fighter 23,Fighter 07,7.5,0.0,1.0,32,32,62,67,1,1,2,2,0,1,0.0,121.8438223800044
2017-08-13,Fighter 08,Fighter 03,15.0,1.0,0.0,55,59,141,165,0,1,1,3,0,0,79.4680922736207,78.29158336998292
2017-08-24,Fighter 20,Fighter 10,12.2,0.0,0.0,25,53,72,115,0,1,1,2,1,0,21.036249581162025,18.129827899434147
2017-09-04,Fighter 22,Fighter 09,4.3,0.0,0.0,13,11,31,26,0,0,0,1,1,1,123.32710864743513,123.11594500789371
2017-09-15,Fighter 26,Fighter 29,15.0,0.0,0.0,23,60,70,120,0,1,1,1,0,1,35.946764975289184,81.17073808101509
2017-09-26,Fighter 07,Fighter 01,7.5,0.0,0.0,34,26,71,55,1,1,2,2,0,0,103.25632029171629,82.08138572045169
2017-10-07,Fighter 05,Fighter 18,4.3,0.0,0.0,11,10,28,27,0,0,1,0,0,0,56.495709037236544,28.047930430326744
2017-10-18,Fighter 24,Fighter 26,12.2,0.0,0.0,45,25,91,76,1,0,1,1,0,0,61.34555536470568,0.0
2017-10-29,Fighter 12,Fighter 11,15.0,0.0,0.0,44,39,96,85,1,1,2,4,0,0,125.15448000673871,53.098067165899636
2017-11-09,Fighter 22,Fighter 00,7.5,0.0,0.0,16,28,40,66,0,0,1,1,0,1,60.94865093605482,21.38176797510209
2017-11-20,Fighter 16,Fighter 07,12.2,0.0,0.0,31,45,87,94,0,1,1,2,0,1,17.94560761676415,123.46707327759977
2017-12-01,Fighter 01,Fighter 17,4.3,0.0,0.0,19,15,41,36,1,0,1,1,0,0,129.0,49.76197922422578
2017-12-12,Fighter 19,Fighter 26,15.0,0.0,0.0,54,22,149,67,1,0,3,1,0,1,61.137437257462686,0.0
2017-12-23,Fighter 08,Fighter 29,12.2,0.0,1.0,37,42,96,85,1,1,2,1,0,1,66.87138859076617,49.92264964788298
2018-01-03,Fighter 06,Fighter 20,15.0,1.0,0.0,75,28,173,78,1,0,4,1,0,0,71.10414846283757,64.90186577467182
2018-01-14,Fighter 05,Fighter 20,15.0,0.0,0.0,28,25,71,69,1,0,3,1,1,1,64.19661982997744,0.0
2018-01-25,Fighter 12,Fighter 06,15.0,0.0,1.0,55,76,120,176,1,1,3,2,0,1,63.73463867954445,99.41733204544988
2018-02-05,Fighter 11,Fighter 22,15.0,0.0,0.0,49,30,106,74,1,0,2,1,1,1,92.00682527915835,99.42752892072913
2018-02-16,Fighter 15,Fighter 10,7.5,0.0,0.0,31,30,73,64,1,1,2,3,0,1,127.61660136042258,164.5262411130876
2018-02-27,Fighter 13,Fighter 27,4.3,0.0,0.0,16,12,41,29,0,0,1,1,0,0,123.5779305415494,49.93498665199712
2018-03-10,Fighter 18,Fighter 05,15.0,0.0,0.0,22,43,61,108,0,1,1,2,0,0,53.986975338833204,88.36278733734832
2018-03-21,Fighter 16,Fighter 21,15.0,0.0,0.0,43,48,119,129,0,2,1,5,0,2,22.82596758485726,127.93226556204174
2018-04-01,Fighter 29,Fighter 28,15.0,0.0,0.0,53,42,107,84,1,1,2,2,1,1,103.36807879349448,26.358429774945684
2018-04-12,Fighter 16,Fighter 17,12.2,0.0,0.0,40,43,113,102,0,1,1,2,0,0,77.43164235959043,0.0
2018-04-23,Fighter 04,Fighter 25,7.5,1.0,0.0,24,18,53,43,0,0,0,1,0,0,49.34390197275076,7.349734054037466
2018-05-04,Fighter 09,Fighter 05,12.2,0.0,0.0,29,38,71,97,0,1,1,2,1,0,125.6369417974843,0.0
2018-05-15,Fighter 12,Fighter 25,12.2,0.0,0.0,36,43,79,102,1,0,2,1,1,1,32.26272166534077,54.56244156832821
2018-05-26,Fighter 25,Fighter 18,12.2,0.0,0.0,32,15,75,41,0,0,1,1,0,0,112.95094296997533,21.790316788865333
2018-06-06,Fighter 13,Fighter 07,15.0,0.0,0.0,49,55,121,113,0,2,1,3,1,1,100.67368852634428,74.81544863696828
2018-06-17,Fighter 02,Fighter 20,15.0,0.0,1.0,49,23,111,64,1,0,2,0,0,0,109.83143994445162,96.06169775286932
2018-06-28,Fighter 17,Fighter 13,15.0,0.0,1.0,57,49,135,122,1,1,2,4,1,1,79.17439801508851,29.4166638741487
2018-07-09,Fighter 19,Fighter 16,15.0,0.0,0.0,33,43,91,120,1,0,4,1,0,1,104.08048739292386,20.586009775001408
2018-07-20,Fighter 09,Fighter 03,15.0,0.0,0.0,35,47,86,130,1,1,3,2,0,4,56.157794176556294,49.32441554783129
2018-07-31,Fighter 16,Fighter 19,15.0,0.0,0.0,48,34,133,94,0,1,1,4,1,2,49.95013412356743,64.32905530283193
2018-08-11,Fighter 22,Fighter 01,4.3,0.0,0.0,4,16,11,34,0,0,1,1,0,0,82.35118412761383,80.21805790331486
2018-08-22,Fighter 15,Fighter 23,15.0,0.0,0.0,61,69,144,136,1,1,3,3,0,1,104.06509296976307,67.35710599874645
2018-09-02,Fighter 10,Fighter 29,7.5,0.0,0.0,31,27,66,54,1,0,1,0,0,0,102.56999103865171,56.17586352540542
2018-09-13,Fighter 25,Fighter 22,15.0,0.0,0.0,36,31,86,74,1,0,2,1,0,1,70.85936609083771,30.04047944781341
2018-09-24,Fighter 04,Fighter 11,7.5,0.0,0.0,29,34,64,74,0,1,1,3,1,0,0.0,98.08653999947181
2018-10-05,Fighter 02,Fighter 07,7.5,0.0,0.0,23,32,53,67,0,1,1,2,0,1,29.90038982813685,38.899144034001765
2018-10-16,Fighter 02,Fighter 22,15.0,0.0,0.0,53,37,121,91,0,1,1,2,1,1,0.0,7.073398551670103
2018-10-27,Fighter 29,Fighter 26,4.3,0.0,0.0,13,8,27,25,0,0,1,0,0,0,9.72987308370243,27.09571931324982
2018-11-07,Fighter 09,Fighter 15,12.2,0.0,0.0,35,40,88,94,1,1,2,3,0,0,57.71330911294465,116.57856581213125
2018-11-18,Fighter 21,Fighter 15,15.0,0.0,0.0,59,55,158,129,2,2,5,4,0,1,95.60377508867717,58.68450629388824
2018-11-29,Fighter 10,Fighter 02,15.0,0.0,0.0,43,64,92,145,2,0,4,1,0,0,147.397223966987,51.10731556697777
2018-12-10,Fighter 07,Fighter 09,12.2,0.0,0.0,50,31,104,77,1,0,3,1,1,1,95.4647104429797,27.599499923154163
2018-12-21,Fighter 14,Fighter 06,7.5,0.0,0.0,26,35,56,81,0,1,1,2,0,0,57.886752696758904,99.49179344257895
2019-01-01,Fighter 25,Fighter 06,7.5,0.0,0.0,24,29,56,67,0,0,1,1,2,0,0.0,84.60519074139559
2019-01-12,Fighter 07,Fighter 02,15.0,0.0,0.0,89,47,185,106,1,0,2,1,0,2,84.38212506858308,11.625850234946906
2019-01-23,Fighter 18,Fighter 10,7.5,0.0,0.0,14,37,38,80,0,1,0,1,0,1,0.0,26.547425965168934
2019-02-03,Fighter 02,Fighter 13,15.0,0.0,0.0,58,46,133,114,0,1,1,2,0,1,0.0,6.539117067125481
2019-02-14,Fighter 24,Fighter 22,4.3,0.0,0.0,13,9,26,22,0,0,1,0,0,1,110.15423954434135,30.700263391325926
2019-02-25,Fighter 16,Fighter 11,4.3,0.0,0.0,17,21,46,47,0,0,0,1,0,0,28.380830554802213,74.68620811916654
2019-03-08,Fighter 00,Fighter 17,7.5,0.0,0.0,30,22,71,52,1,0,1,1,0,0,90.12947078128602,0.0
2019-03-19,Fighter 17,Fighter 09,12.2,0.0,0.0,43,23,101,56,1,1,2,2,0,0,124.0960023044637,2.032000443774926
2019-03-30,Fighter 01,Fighter 23,4.3,0.0,0.0,12,19,27,37,1,0,2,1,0,0,77.83623667454475,83.20904390620564
2019-04-10,Fighter 03,Fighter 16,15.0,0.0,0.0,48,49,134,138,1,0,3,1,0,0,63.76175762293905,0.0
2019-04-21,Fighter 17,Fighter 15,15.0,0.0,0.0,43,56,101,132,1,2,3,4,0,1,157.69323443121743,134.25957207585785
2019-05-02,Fighter 03,Fighter 04,7.5,0.0,0.0,29,34,82,77,1,0,2,1,0,0,38.380972212426315,71.49345564859772
2019-05-13,Fighter 02,Fighter 19,12.2,0.0,0.0,54,34,123,94,0,0,1,1,0,0,72.66665112933646,23.655392064271666
2019-05-24,Fighter 20,Fighter 18,4.3,0.0,0.0,12,6,33,17,0,0,0,0,0,0,0.0,7.461328761130213
2019-06-04,Fighter 24,Fighter 07,4.3,0.0,0.0,14,16,29,32,0,1,1,2,0,0,90.47486921338363,51.77524168643518
2019-06-15,Fighter 01,Fighter 10,15.0,0.0,0.0,58,59,126,128,2,1,4,3,0,0,60.6423625066605,40.975394527902765
2019-06-26,Fighter 26,Fighter 14,15.0,0.0,1.0,29,42,90,90,0,1,0,2,0,1,39.10235320845701,63.92827469679987
2019-07-07,Fighter 21,Fighter 00,4.3,0.0,0.0,14,14,37,34,0,0,1,0,0,0,107.06340974613019,39.397814838696135
2019-07-18,Fighter 27,Fighter 04,4.3,0.0,0.0,11,17,27,38,0,0,0,0,0,0,38.047780956271374,0.0
2019-07-29,Fighter 03,Fighter 00,15.0,0.0,0.0,43,54,120,129,1,1,3,2,0,0,61.89474677187797,11.828287352622105
2019-08-09,Fighter 18,Fighter 16,15.0,0.0,0.0,30,45,86,125,0,0,1,1,1,1,5.658645905483853,0.0
2019-08-20,Fighter 02,Fighter 12,12.2,0.0,0.0,47,41,107,90,0,1,1,2,1,0,0.0,109.5990441625948
2019-08-31,Fighter 12,Fighter 14,15.0,0.0,0.0,56,59,123,126,1,1,2,2,1,0,34.54323127897185,0.0
2019-09-11,Fighter 14,Fighter 06,7.5,0.0,0.0,25,27,55,62,0,1,1,3,0,0,38.26419376778786,38.802266351517005
2019-09-22,Fighter 00,Fighter 01,4.3,0.0,0.0,17,15,41,32,0,0,1,1,0,0,5.55926888732116,129.0
2019-10-03,Fighter 01,Fighter 06,4.3,0.0,0.0,12,16,26,37,1,0,1,1,0,0,129.0,92.39153013021483
2019-10-14,Fighter 20,Fighter 04,12.2,0.0,0.0,20,53,56,117,0,0,1,1,0,0,71.09142695850294,3.943225862254323
2019-10-25,Fighter 02,Fighter 06,15.0,0.0,0.0,55,76,125,175,0,1,1,4,1,0,58.858783673121025,107.22848722951663
2019-11-05,Fighter 09,Fighter 12,4.3,0.0,0.0,11,10,26,23,0,0,1,1,0,0,80.94973018742937,36.79439724872713
2019-11-16,Fighter 00,Fighter 08,15.0,0.0,0.0,33,55,77,141,1,0,3,1,0,0,43.761387969172254,27.207430317395527
2019-11-27,Fighter 01,Fighter 07,4.3,0.0,0.0,12,18,26,36,1,0,2,1,0,0,100.30895717989364,129.0
2019-12-08,Fighter 00,Fighter 19,15.0,0.0,0.0,60,44,143,121,1,2,2,5,0,0,75.74396377570403,48.20464794931003
2019-12-19,Fighter 29,Fighter 15,15.0,0.0,0.0,48,51,97,120,1,1,1,3,2,0,24.998921633118265,37.18827244761061
2019-12-30,Fighter 24,Fighter 27,15.0,0.0,0.0,49,46,101,108,1,1,3,2,0,0,4.619802241962198,67.94196554137656
2020-01-10,Fighter 12,Fighter 17,7.5,0.0,0.0,28,26,62,62,0,0,1,1,0,0,102.94448102690825,63.42615398859812
